ensembl,dWT_n,dWT_med,dWT_v,dWT_vz,dWT_kons,iv_n,iv_med,iv_v,iv_vz,iv_kons,basis_med,pool_anteil,symbol,im_modul,ri,laenge,expr_rank_med,n_gemessen,loeuf,pli,mis_z,dWT_abs
ENSG00000113048,16,-0.1841619275018917,8,1,0.0,16,0.135405559494641,9,1,0.125,0.249892920125779,0.3125,MRPS27,False,,19524,0.8284850884866275,16,0.87,1.9215e-06,0.023115,0.1841619275018917
ENSG00000113068,16,-0.7192988873175414,10,-1,-0.25,16,-0.5640785133331434,12,-1,-0.5,0.5036517963205714,0.1875,PFDN1,False,,2152,0.8342695111549825,16,0.485,0.84732,0.78148,0.7192988873175414
ENSG00000113070,18,-0.9584536572950736,12,-1,-0.3333333333333332,18,-0.4379850608022475,14,-1,-0.5555555555555556,0.830278920485703,0.3333333333333333,HBEGF,False,,2990,0.6088666453892365,18,0.943,0.07563,1.3646,0.9584536572950736
ENSG00000113083,16,0.4459594289287775,10,1,0.25,16,0.0962272063852257,10,1,0.25,-0.3612401155755225,0.375,LOX,False,,5596,0.9840504952482935,16,0.285,0.98769,0.65219,0.4459594289287775
ENSG00000113108,16,0.8201413287793505,13,1,0.625,16,-0.265622760754835,9,-1,-0.125,-0.6068757825097719,0.625,APBB3,False,,3609,0.6091673700734315,16,0.974,5.0783e-10,0.81355,0.8201413287793505
ENSG00000113119,16,0.591797367637798,9,1,0.125,16,-0.2512025331579565,10,-1,-0.25,-0.5469238909652165,0.5,TMCO6,False,,3494,0.431159359384611,16,0.997,1.2724e-09,0.42996,0.591797367637798
ENSG00000113140,16,0.6403509384297279,10,1,0.25,16,0.0918356771216319,9,1,0.125,-0.2608911399975085,0.5625,SPARC,False,,4638,0.999341541780344,16,0.393,0.89148,1.0988,0.6403509384297279
ENSG00000113141,16,-0.2486227851534123,9,-1,-0.125,16,-0.1082564556317628,9,-1,-0.125,-0.11121524181555,0.375,IK,False,,4036,0.9220529587180686,16,0.607,2.4864e-06,3.5044,0.2486227851534123
ENSG00000113161,16,-0.693430071706634,12,-1,-0.5,16,-0.461401435692243,9,-1,-0.125,0.4441907779119375,0.25,HMGCR,False,,10125,0.856569511826518,16,0.26,0.99861,3.7591,0.693430071706634
ENSG00000113194,16,-0.0800612195463767,10,-1,-0.25,16,0.0770710220874114,8,1,0.0,-0.1195898778424145,0.1875,FAF2,False,,5924,0.8745926893110589,16,0.216,0.99911,2.5229,0.0800612195463767
ENSG00000113205,15,-0.34428460307989,10,-1,-0.3333333333333332,15,0.421749231148168,12,1,0.6000000000000001,0.375792034282232,0.2666666666666666,PCDHB3,False,,3355,0.438782770510645,13,1.296,1.5891e-07,0.15783,0.34428460307989
ENSG00000113209,16,-0.3700435397418343,9,-1,-0.125,16,0.0286930826044664,9,1,0.125,0.3680449113281629,0.1875,PCDHB5,False,,3410,0.47969285275807294,16,1.117,2.4736e-06,-1.1205,0.3700435397418343
ENSG00000113211,16,0.4209902089799,11,1,0.375,16,-0.27343057861035,10,-1,-0.25,-0.20229745216244,0.5,PCDHB6,False,,3231,0.2727412658164605,16,1.371,1.7745e-10,-1.2056,0.4209902089799
ENSG00000113212,16,0.5094043788518205,9,1,0.125,16,-0.0590936266011533,9,-1,-0.125,0.0943891849138449,0.5,PCDHB7,False,,3740,0.365518492688123,16,1.798,8.0848e-18,-2.6561,0.5094043788518205
ENSG00000113240,16,1.02782961147887,10,1,0.25,16,0.000460941308872,8,1,0.0,-0.9108777140283084,0.625,CLK4,False,,7922,0.6657744441035396,16,0.681,6.1931e-05,2.1106,1.02782961147887
ENSG00000113248,16,-0.354547190875985,10,-1,-0.25,16,0.1108763142220027,11,1,0.375,-0.0398689598488816,0.125,PCDHB15,False,,3971,0.3389456094468055,16,1.348,9.7376e-12,-0.61114,0.354547190875985
ENSG00000113269,16,0.9151669725674294,13,1,0.625,16,0.298535522129377,11,1,0.375,-0.7341635489364975,0.625,RNF130,False,,12817,0.8123796195220461,16,0.801,0.00030327,1.768,0.9151669725674294
ENSG00000113272,16,0.272701170305798,10,1,0.25,16,0.1729825534948315,9,1,0.125,0.0149280854445093,0.375,THG1L,False,,2998,0.5606238696277626,16,1.032,5.2821e-05,0.026602,0.272701170305798
ENSG00000113273,16,-0.0659551641937038,9,-1,-0.125,16,0.0907955907881692,9,1,0.125,0.0686382834981913,0.375,ARSB,False,,8899,0.813701118653791,16,1.062,7.0009e-09,0.63089,0.0659551641937038
ENSG00000113282,16,-0.622464904181491,10,-1,-0.25,16,0.157238779022007,9,1,0.125,0.1743236132059435,0.1875,CLINT1,False,,6338,0.901842519452166,16,0.401,0.53538,1.5444,0.622464904181491
ENSG00000113296,15,-0.491459466663704,10,-1,-0.3333333333333332,15,-0.0568216433874956,8,-1,-0.0666666666666666,-0.0467684405593121,0.2666666666666666,THBS4,False,,4605,0.356516044531762,15,0.922,1.5117e-18,1.2061,0.491459466663704
ENSG00000113300,16,-0.4729894471470775,12,-1,-0.5,16,-0.8785905601309385,11,-1,-0.375,0.1800637486332825,0.25,CNOT6,False,,6572,0.7586318399022745,16,0.548,0.019515,2.3786,0.4729894471470775
ENSG00000113312,16,-0.39020417892641,11,-1,-0.375,16,0.3523431287721915,9,1,0.125,0.3857728552408345,0.125,TTC1,False,,9846,0.8585798536155075,16,1.113,2.5494e-06,0.65922,0.39020417892641
ENSG00000113318,16,-0.4702448093596409,10,-1,-0.25,16,-0.2464754456848319,10,-1,-0.25,0.1487573494349068,0.25,MSH3,False,,5329,0.672722057558084,16,1.158,7.4413000000000005e-31,-0.79905,0.4702448093596409
ENSG00000113319,15,0.408921263791374,12,1,0.6000000000000001,15,-0.0548759038549529,9,-1,-0.1999999999999999,-0.487298884790233,0.4,RASGRF2,False,,11032,0.28520606425483,15,0.36,0.15243,3.0285,0.408921263791374
ENSG00000113328,16,0.0420583597485124,9,1,0.125,16,0.0731272080870901,10,1,0.25,0.3498096170582285,0.375,CCNG1,False,,3096,0.950289379819338,16,0.988,0.00073222,0.7614,0.0420583597485124
ENSG00000113356,16,-0.7656137507657745,12,-1,-0.5,16,0.1132402416060608,10,1,0.25,0.3854459094858085,0.1875,POLR3G,False,,4024,0.5828141374302724,16,1.73,1.7611e-10,0.35186,0.7656137507657745
ENSG00000113360,16,-0.6067727752392875,10,-1,-0.25,16,-0.0757256337632038,9,-1,-0.125,0.3030743309010305,0.125,DROSHA,False,,7782,0.807705724496566,16,0.347,0.093176,3.9842,0.6067727752392875
ENSG00000113361,16,-0.9369747083589376,12,-1,-0.5,16,0.0513770770210705,9,1,0.125,0.415851833930291,0.1875,CDH6,False,,12443,0.606815802935895,16,0.338,0.91966,2.3866,0.9369747083589376
ENSG00000113368,16,-0.7479290765565165,12,-1,-0.5,16,-0.0755459015730461,9,-1,-0.125,0.506369085537977,0.125,LMNB1,False,,3633,0.6904566819917191,16,0.414,0.55481,1.6265,0.7479290765565165
ENSG00000113369,18,-0.0953948128857671,10,-1,-0.1111111111111111,18,-0.0907789094131445,10,-1,-0.1111111111111111,-0.1816135118898225,0.3888888888888889,ARRDC3,False,,4985,0.862941007744526,18,0.286,0.98715,1.866,0.0953948128857671
ENSG00000113384,16,1.073470429108287,13,1,0.625,16,0.230322924537059,11,1,0.375,-0.9834234895374556,0.75,GOLPH3,False,,2742,0.919635602891289,16,0.665,0.23586,1.6328,1.073470429108287
ENSG00000113387,16,-0.2063448731358165,9,-1,-0.125,16,-0.0644972065440171,10,-1,-0.25,0.1614551737285677,0.1875,SUB1,False,,9266,0.923558657615451,16,0.414,0.89245,1.3967,0.2063448731358165
ENSG00000113389,16,1.629883383918445,12,1,0.5,16,-0.1377792113350245,11,-1,-0.375,-0.8605707297083665,0.6875,NPR3,False,,9979,0.84845023520408,16,0.819,1.006e-05,0.80808,1.629883383918445
ENSG00000113441,16,0.5004506616309985,9,1,0.125,16,-0.0437288987385364,8,1,0.0,-0.1615881821529387,0.5,LNPEP,False,,14966,0.8198074736541835,16,0.247,0.99957,1.4431,0.5004506616309985
ENSG00000113448,16,0.205252480214328,11,1,0.375,16,0.0625862023861443,8,1,0.0,-0.5437458696987439,0.4375,PDE4D,False,,16321,0.5472411311001835,16,0.206,0.9998,3.7529,0.205252480214328
ENSG00000113456,16,0.5969065935053695,10,1,0.25,16,0.30071450712267,9,1,0.125,-0.4218626489796485,0.5625,RAD1,False,,5627,0.7139228577913685,16,1.095,0.00012252,0.26994,0.5969065935053695
ENSG00000113460,16,-0.1954425177851505,11,-1,-0.375,16,-0.0502764959638438,8,1,0.0,-0.0350144685971195,0.125,BRIX1,False,,4710,0.7737724167839815,16,0.445,0.72803,0.6312,0.1954425177851505
ENSG00000113494,15,0.588736279916567,10,1,0.3333333333333332,15,-0.184235414055175,9,-1,-0.1999999999999999,-0.062250981278802,0.5333333333333333,PRLR,False,,13006,0.299467431380582,13,0.293,0.98732,0.681,0.588736279916567
ENSG00000113504,15,0.0430826294515388,9,1,0.1999999999999999,15,0.0250146805689451,8,1,0.0666666666666666,0.0554056645992292,0.3333333333333333,SLC12A7,False,,6004,0.677719718697207,15,0.885,1.3921e-17,1.3225,0.0430826294515388
ENSG00000113522,16,0.1566783190735595,9,1,0.125,16,-0.0879259161609542,8,1,0.0,-0.218180983580017,0.375,RAD50,False,,10565,0.6912020587199275,16,0.873,3.4392000000000004e-27,1.25,0.1566783190735595
ENSG00000113532,16,0.2238404892049115,9,1,0.125,16,0.6259299994322385,11,1,0.375,-0.0372003779583264,0.375,ST8SIA4,False,,7812,0.3268538423297995,16,0.901,0.00040145,1.7385,0.2238404892049115
ENSG00000113552,16,0.3845812136691074,9,1,0.125,16,-0.2195072629574589,11,-1,-0.375,-0.402935453973856,0.5,GNPDA1,False,,3959,0.838533848341926,16,1.501,1.6024e-07,1.7864,0.3845812136691074
ENSG00000113558,16,-0.2419797704777899,9,-1,-0.125,16,0.390295827232493,12,1,0.5,0.257805703018742,0.375,SKP1,False,,12697,0.9609572485734741,16,0.698,0.37294,2.6616,0.2419797704777899
ENSG00000113569,16,-0.6118738782763685,13,-1,-0.625,16,-0.2934710690715115,11,-1,-0.375,0.4250273870788115,0.125,NUP155,False,,9158,0.680503580797465,16,0.323,0.65349,0.80795,0.6118738782763685
ENSG00000113575,15,-0.500989713005256,10,-1,-0.3333333333333332,15,-0.268379106361288,10,-1,-0.3333333333333332,0.471557152855766,0.2,PPP2CA,False,,6499,0.948920419494139,15,0.263,0.9893,4.1504,0.500989713005256
ENSG00000113578,16,-0.885534704536484,10,-1,-0.25,16,0.1368687331513248,9,1,0.125,0.6636851152951425,0.25,FGF1,False,,4980,0.534466303165452,16,0.863,0.44406,0.46439,0.885534704536484
ENSG00000113580,16,-0.3278435449341735,10,-1,-0.25,16,-0.886161931463899,13,-1,-0.625,0.137758321775661,0.3125,NR3C1,False,,9161,0.888213157783552,16,0.32,0.96958,1.841,0.3278435449341735
ENSG00000113583,18,0.3328757617241354,12,1,0.3333333333333332,18,-0.162844712061923,10,-1,-0.1111111111111111,-0.2651315189472,0.4444444444444444,C5orf15,False,,2301,0.9379076175067951,18,1.081,0.050281,0.39176,0.3328757617241354
ENSG00000113593,16,0.4946473961184455,12,1,0.5,16,0.1501971720672825,9,1,0.125,-0.7723301814385655,0.5,PPWD1,False,,3777,0.711643544489637,16,0.65,3.9819e-05,1.2794,0.4946473961184455
ENSG00000113594,16,0.379873867822009,11,1,0.375,16,0.0691593386272854,8,1,0.0,-0.4223815694067165,0.4375,LIFR,False,,12159,0.7417309563610905,16,0.706,1.4888e-13,0.24129,0.379873867822009
ENSG00000113595,16,0.3742091427865788,9,1,0.125,16,0.0120293680055194,8,1,0.0,-0.4597998286907725,0.5,TRIM23,False,,4654,0.6003273354982195,16,0.58,0.0003937,2.4957,0.3742091427865788
ENSG00000113597,16,-0.0487972163982265,10,-1,-0.25,16,-0.0660492740055507,8,1,0.0,-0.2440063741006505,0.3125,TRAPPC13,False,,6761,0.646366437532164,16,0.697,0.0024066,1.7955,0.0487972163982265
ENSG00000113615,16,-0.3997634337251855,9,-1,-0.125,16,0.2676221609047314,9,1,0.125,0.058446876259154,0.1875,SEC24A,False,,7291,0.7932638759680325,16,0.584,8.7713e-09,0.40575,0.3997634337251855
ENSG00000113621,16,0.3485684072634835,11,1,0.375,16,0.435825047803553,10,1,0.25,-0.484938117373854,0.4375,TXNDC15,False,,4807,0.87688604698191,16,0.757,0.0096478,0.56315,0.3485684072634835
ENSG00000113638,16,0.546206514952349,11,1,0.375,16,0.0035534700397468,8,1,0.0,-0.73486918230031,0.5,TTC33,False,,9708,0.5758334318363465,16,1.035,0.00056941,0.14882,0.546206514952349
ENSG00000113645,16,-0.1943160528216701,10,-1,-0.25,16,-0.305357986534125,13,-1,-0.625,0.6432879374982174,0.25,WWC1,False,,10082,0.404103076853371,16,0.433,0.00039438,1.5577,0.1943160528216701
ENSG00000113649,16,-0.993866944221409,9,-1,-0.125,16,-0.4608204508141875,12,-1,-0.5,0.4541200593198455,0.1875,TCERG1,False,,8795,0.818422910143248,16,0.227,0.99996,3.3416,0.993866944221409
ENSG00000113657,16,-0.1333049762566325,8,1,0.0,16,0.0237265634521594,8,1,0.0,-0.0358784588850192,0.3125,DPYSL3,False,,7179,0.954185776062364,16,0.221,0.99887,2.4778,0.1333049762566325
ENSG00000113658,16,0.1566409716296985,10,1,0.25,16,-0.1843410611624914,10,-1,-0.25,-0.0514987378940774,0.3125,SMAD5,False,,9040,0.855990167559199,16,0.16,0.99838,3.0005,0.1566409716296985
ENSG00000113712,16,0.1018602460962239,8,1,0.0,16,-0.298808731326901,11,-1,-0.375,-0.0205289324564333,0.375,CSNK1A1,False,,8505,0.960989748549868,16,0.215,0.99758,4.3022,0.1018602460962239
ENSG00000113716,16,-0.25207867805499,9,-1,-0.125,16,-0.1443622771703171,9,-1,-0.125,-0.08375482616485,0.375,HMGXB3,False,,6263,0.8652486967652165,16,0.258,0.999,3.5086,0.25207867805499
ENSG00000113719,16,1.119794165406258,13,1,0.625,16,-0.0606448545595099,8,1,0.0,-0.3836202183697505,0.6875,ERGIC1,False,,16736,0.975953724065398,16,0.473,0.64747,1.4518,1.119794165406258
ENSG00000113721,16,0.589783253567874,15,1,0.875,16,0.0674266282565909,9,1,0.125,-0.7968057201337545,0.625,PDGFRB,False,,7135,0.9680294353242205,16,0.325,0.9041,1.8417,0.589783253567874
ENSG00000113732,18,0.550633301337131,13,1,0.4444444444444444,18,0.1716243450859547,11,1,0.2222222222222223,-0.278310316368224,0.5555555555555556,ATP6V0E1,False,,1609,0.952745380178708,18,0.943,0.39774,0.14282,0.550633301337131
ENSG00000113734,16,-0.0830231191807716,9,-1,-0.125,16,0.253127941015047,10,1,0.25,0.0386520943476962,0.3125,BNIP1,False,,2440,0.556214978257784,16,1.245,9.678e-07,0.46743,0.0830231191807716
ENSG00000113739,16,0.0678881903148967,9,1,0.125,16,-0.3368896093186045,9,-1,-0.125,-0.28631287530606,0.375,STC2,False,,5062,0.980243218328721,16,0.642,0.26588,1.2,0.0678881903148967
ENSG00000113742,16,0.426980893634845,9,1,0.125,16,0.1985564921926549,9,1,0.125,-0.6358287028279146,0.5,CPEB4,False,,10444,0.6803085114193586,16,0.301,0.98555,3.309,0.426980893634845
ENSG00000113758,16,-0.3983202530226055,12,-1,-0.5,16,-0.0935730109390393,10,-1,-0.25,0.6797089502759135,0.0625,DBN1,False,,5119,0.9729451515758025,16,0.263,0.99705,0.67048,0.3983202530226055
ENSG00000113761,16,0.0409579889287622,9,1,0.125,16,0.0292407939247733,9,1,0.125,-0.312574432553746,0.3125,ZNF346,False,,6686,0.54100911280565,16,0.664,0.11649,1.1748,0.0409579889287622
ENSG00000113790,16,0.292205168964586,9,1,0.125,16,-0.2534610642404685,9,-1,-0.125,-0.4434070816011854,0.4375,EHHADH,False,,4651,0.48318129804387,16,0.972,5.2377e-10,-0.025899,0.292205168964586
ENSG00000113805,16,0.664722424341438,11,1,0.375,16,-0.5738134980232775,9,-1,-0.125,-0.3362010433286455,0.5625,CNTN3,False,,5430,0.34922573923041,14,0.514,1.9893e-05,1.3192,0.664722424341438
ENSG00000113810,16,-0.605811186458626,12,-1,-0.5,16,-0.2699136294425879,8,1,0.0,0.145661079613863,0.25,SMC4,False,,8164,0.8832611616407324,16,0.482,1.68e-05,1.0796,0.605811186458626
ENSG00000113812,16,-0.2206199783821355,12,-1,-0.5,16,-0.0083478994737372,9,-1,-0.125,0.004631666223045,0.1875,ACTR8,False,,4016,0.746424731734117,16,0.988,5.4097e-15,1.2321,0.2206199783821355
ENSG00000113838,16,0.602360522393669,10,1,0.25,16,-0.13208486663987,9,-1,-0.125,-0.8832571273800955,0.5,TBCCD1,False,,3398,0.5680725125436915,16,0.639,0.0019751,0.69915,0.602360522393669
ENSG00000113845,16,-0.1737959768360069,8,1,0.0,16,0.576470758911706,11,1,0.375,-0.164549801762367,0.25,TIMMDC1,False,,2715,0.8722033097260056,16,1.268,1.1142e-08,0.0043906,0.1737959768360069
ENSG00000113851,16,0.7257794595040941,11,1,0.375,16,0.115733914056216,9,1,0.125,-0.434066933843816,0.5625,CRBN,False,,8052,0.693681277355851,16,0.644,0.00028911,-0.040448,0.7257794595040941
ENSG00000113916,16,1.06881482214323,15,1,0.875,16,0.736904359553525,9,1,0.125,-0.8242277214970679,0.875,BCL6,True,1.0,5936,0.789607037001625,16,0.33,0.96038,2.2454,1.06881482214323
ENSG00000113966,16,0.482344691143227,11,1,0.375,16,0.09390124743315,9,1,0.125,-0.2591210809215281,0.4375,ARL6,False,,4561,0.4694425130864645,16,0.917,0.01013,0.55514,0.482344691143227
ENSG00000113971,15,0.470942609263218,13,1,0.7333333333333334,15,-0.303193200199002,10,-1,-0.3333333333333332,-0.2307197619375,0.4666666666666667,NPHP3,False,,11488,0.673872486600136,15,0.649,9.836e-16,0.86354,0.470942609263218
ENSG00000114019,16,-0.1176508899960658,9,-1,-0.125,16,-0.080011792644524,10,-1,-0.25,-0.2562796948613774,0.375,AMOTL2,False,,6479,0.93431494406731,16,0.428,0.15515,0.075354,0.1176508899960658
ENSG00000114021,16,-0.273513435575957,9,-1,-0.125,16,0.363090644125374,10,1,0.25,-0.1308961115358987,0.375,NIT2,False,,9226,0.763170475188833,16,1.772,1.1471e-17,0.40061,0.273513435575957
ENSG00000114023,16,-0.0677150989086393,8,1,0.0,16,0.2546479076686883,9,1,0.125,0.118463932159174,0.3125,FAM162A,False,,11604,0.735191398284943,16,1.521,3.2417e-06,0.59919,0.0677150989086393
ENSG00000114026,16,0.1919324868721415,10,1,0.25,16,0.0275496665763864,9,1,0.125,-0.165619477736168,0.375,OGG1,False,,8733,0.616865495018327,16,1.299,3.9314e-12,-0.57152,0.1919324868721415
ENSG00000114030,16,0.2217143427043399,10,1,0.25,16,-0.2328240749988384,9,-1,-0.125,-0.2571371932858904,0.375,KPNA1,False,,8498,0.875227771112393,16,0.245,0.99818,3.202,0.2217143427043399
ENSG00000114054,16,-1.387103445749195,11,-1,-0.375,16,-0.0810800116903689,8,1,0.0,0.822353381630587,0.0625,PCCB,False,,7498,0.7633551601007476,16,0.894,1.53e-08,-0.86701,1.387103445749195
ENSG00000114062,16,0.163273931733269,9,1,0.125,16,-0.088391507305006,9,-1,-0.125,0.0174935965732401,0.0625,UBE3A,False,,19033,0.883738542048984,16,0.206,0.9998,4.4026,0.163273931733269
ENSG00000114098,16,1.59166714113286,13,1,0.625,16,-0.0637062103445506,10,-1,-0.25,-1.14085340781818,0.8125,ARMC8,False,,9843,0.773161870159671,16,0.172,0.99999,2.8797,1.59166714113286
ENSG00000114107,18,1.02915463960844,14,1,0.5555555555555556,18,0.1898490106789234,10,1,0.1111111111111111,-0.8471471031756235,0.6666666666666666,CEP70,False,,4409,0.714731763436408,18,0.995,4.5554e-15,-0.039744,1.02915463960844
ENSG00000114115,15,0.3816721225269,8,1,0.0666666666666666,15,0.372941565449896,8,1,0.0666666666666666,-0.291251157171046,0.4666666666666667,RBP1,False,,3905,0.559407772979642,15,1.701,5.9233e-06,0.62461,0.3816721225269
ENSG00000114120,16,0.9101253204747706,11,1,0.375,16,-0.1580669619347563,9,-1,-0.125,-0.477082039892966,0.6875,SLC25A36,False,,10339,0.8209576780809416,16,0.718,0.033543,1.9217,0.9101253204747706
ENSG00000114125,16,0.428654564738519,9,1,0.125,16,-0.1175277714830229,8,1,0.0,-0.0592220443926324,0.375,RNF7,False,,3102,0.8304164489908594,16,1.254,0.032867,1.5625,0.428654564738519
ENSG00000114126,16,0.2060763016672688,9,1,0.125,16,0.679064303153251,10,1,0.25,-0.4247391512289105,0.4375,TFDP2,False,,11897,0.7928407341398176,16,0.181,0.9995,1.6916,0.2060763016672688
ENSG00000114127,16,0.754511545817072,9,1,0.125,16,-0.0694304669736075,9,-1,-0.125,-0.5870475527199059,0.5,XRN1,False,,11982,0.797453211478145,16,0.197,1.0,2.1075,0.754511545817072
ENSG00000114166,18,-0.2112443273869265,10,-1,-0.1111111111111111,18,-0.354891622679978,12,-1,-0.3333333333333332,-0.2134072971560947,0.4444444444444444,KAT2B,False,,5211,0.6139099577348754,18,0.294,0.98975,2.242,0.2112443273869265
ENSG00000114200,16,-0.2620399765091165,9,-1,-0.125,16,0.4566840855580325,9,1,0.125,-0.2834648580695745,0.25,BCHE,False,,3072,0.424810829696996,16,1.329,1.0643e-13,-1.0381,0.2620399765091165
ENSG00000114209,16,0.306277181224609,9,1,0.125,16,-0.447288965829602,10,-1,-0.25,0.0011557003485479,0.4375,PDCD10,False,,3275,0.7740032645805535,16,0.325,0.96197,1.434,0.306277181224609
ENSG00000114251,16,0.2122775958090526,9,1,0.125,16,-0.0447559868394181,8,1,0.0,0.241077751900341,0.4375,WNT5A,False,,7153,0.887895693007592,16,0.269,0.98732,1.9796,0.2122775958090526
ENSG00000114268,16,-0.0128446029459283,8,1,0.0,16,0.0708417374331701,9,1,0.125,0.0910558332158757,0.25,PFKFB4,False,,6107,0.5692897689334715,16,0.957,2.1422e-09,1.362,0.0128446029459283
ENSG00000114270,16,1.10513384561664,10,1,0.25,16,-0.5339101669897495,11,-1,-0.375,-0.4653292008337015,0.5625,COL7A1,False,,11133,0.900698544669448,16,0.595,2.4411e-40,1.5899,1.10513384561664
ENSG00000114302,16,0.1560868660216547,9,1,0.125,16,-0.2719630025356335,12,-1,-0.5,-0.1040986984287226,0.3125,PRKAR2A,False,,8701,0.8605246493700125,16,0.523,0.11865,1.2625,0.1560868660216547
ENSG00000114315,18,-0.545635370514485,11,-1,-0.2222222222222223,18,0.1165548610200831,10,1,0.1111111111111111,0.152937210398765,0.3333333333333333,HES1,False,,2059,0.5967203478769865,18,0.568,0.7072,0.79532,0.545635370514485
ENSG00000114316,16,-0.3454506756183675,11,-1,-0.375,16,0.0858079657042454,10,1,0.25,0.1282308203019945,0.25,USP4,False,,7328,0.7999676642834045,16,0.634,1.6119e-09,1.0987,0.3454506756183675
ENSG00000114331,16,0.302883254403531,9,1,0.125,16,0.0666159295946784,9,1,0.125,-0.2482098368501055,0.4375,ACAP2,False,,11066,0.8326553408136165,16,0.324,0.92325,3.2192,0.302883254403531
ENSG00000114346,16,-0.7680583429080765,11,-1,-0.375,16,-0.5901019815125175,11,-1,-0.375,0.64048919569062,0.3125,ECT2,False,,5499,0.805292566676203,16,0.657,8.0837e-10,1.7412,0.7680583429080765
ENSG00000114353,16,-1.22007314118668,13,-1,-0.625,16,0.0162925521917696,8,1,0.0,0.6422759038869326,0.0625,GNAI2,False,,7405,0.982141240149937,16,0.393,0.89194,3.1524,1.22007314118668
ENSG00000114354,16,-0.8107025392463645,11,-1,-0.375,16,0.400566509298873,12,1,0.5,0.319003141569595,0.1875,TFG,False,,12709,0.942155081747777,16,0.511,0.14061,1.3311,0.8107025392463645
